source,risk_label,task_id,sha256,file_size,nodes,local_score
biohack44_6113,safe-source,task148,977766efe15f7fabde643b68e24ea47cc5d9069210a295f8ba0c7ab3a2f5b9de,6750,110,14.999885
biohack44_6113,safe-source,task149,3137da6fb944a3bb6e03884efc695345a045254de6a366510505b2221d175600,1404,13,16.455386
biohack44_6113,safe-source,task150,3713f1d83dec814704bf447a95675df2a099ed0116a1be5d03b609fc83e50b42,1031,11,18.018994
biohack44_6113,safe-source,task151,265a8eb2b997ae3dae68af150413ae0c0301bc004251e92a8beb0dc79bd2e36b,3880,1,18.186555
biohack44_6113,safe-source,task152,b525fbe662a950ccba343052e36da4678bbd57b9039d4f6c5a15f3c0a16fd54a,7454,1,17.504458
biohack44_6113,safe-source,task153,b2307be1bc7eb9a0e15efefc5438f1cda22102d49135eeb5bf029b59db2730bf,862351,14744,10.813646
biohack44_6113,safe-source,task154,c743541dae5cb2088ae5ced18d9079d0facaa32e2e1b8d79510c44e4531fa4bb,4587,44,14.033355
biohack44_6113,safe-source,task155,9b6ad9025b9983cfb5b2e6d5ca817b0bca8bc489a2732e0124c593e0cded9133,1031,11,18.018994
biohack44_6113,safe-source,task156,a2199d5eb0ddac7b8e6a9033237344fd4a49b753468f540a858bc71477d10422,7856,65,14.012980
biohack44_6113,safe-source,task157,94a170b6c4927ceac181b98be002ec3baf09a691488f5d32406155ed850d3fca,830389,436,9.807851
biohack44_6113,safe-source,task158,51250d4659b6adf3ed9033dc91aecebc13a0f64c0c1d3305da4d3955b4bf1d33,95337,822,9.302832
biohack44_6113,safe-source,task159,93239bd39db8bb07ffc4f354ca7b43656c78ca03e18c9ca72a30ccb093e2eb5a,12966,57,13.597995
biohack44_6113,safe-source,task160,5395ca933d4016406d6256408f8400e48279e5bc870b46c5a08c6d4cd29837f9,1758,19,15.676777
biohack44_6113,safe-source,task161,33351d8f1ca150a9d7b225d7ab8e9e8f60171b01fac54fdcb143882ed0fec502,6008,51,13.174397
biohack44_6113,safe-source,task162,29467827e023a09da29f2c6bcf10d77d7bff035e613d5615f27d623e6f2f3224,2268,19,13.944502
biohack44_6113,safe-source,task163,261af5c25f75b8f68293fce15ca95d8473efdd1a3ee6edf45eb5b1981fe6d584,9085,68,14.910655
biohack44_6113,safe-source,task164,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,479,1,21.598803
biohack44_6113,safe-source,task165,84191da6721ff334125fd7fa8616eb9122ba801b8e467d4f0bac42cdd367fab2,4910,25,13.879762
biohack44_6113,safe-source,task166,635ac35cdaf739d7549ee8cd70b4042ae832ff18d2798a37fb1e315bb0990a02,1318,11,14.881845
biohack44_6113,safe-source,task167,71960feaa6f01d141e2e847cf629191d99e40b6ceb0199f2c3f955b43a84d6d9,1673,9,18.470581
biohack44_6113,safe-source,task168,10661d21c26bf5ff68d448b007b0212c34cb45503fb906d999fa4a13c3626ac4,7297,44,14.628981
biohack44_6113,safe-source,task169,15013f2f662007d5f03c081dbaca20d6c6a6082de5edb344a8cea0e3fa48d26e,16353,180,14.551604
biohack44_6113,safe-source,task170,9f919ea1d3fae6c43dfb70c30fe5ce04e453a44324f39755cb00850f150578bb,64849,681,13.683941
biohack44_6113,safe-source,task171,c0dccfce69e87e53b68a617cc0ce6da5c9659180ce2acc2a46007c9915c524cb,3825,1,18.186555
biohack44_6113,safe-source,task172,aa923630b6479cf1a1f5e7b7bfe2e4947e1c8ba8edba4f31d250b0b2f0c98dde,479,1,21.598803
biohack44_6113,safe-source,task173,a0299600440d0a79709022f1953af8a56eda11e1855cebe4f865b5a0de0e5a2d,10108,69,12.891033
biohack44_6113,safe-source,task174,a6f543067be128376f67b828b67c2b02a893fd3d4b5341054c090b91d89ec12d,61839,790,14.120087
biohack44_6113,safe-source,task175,122ea790475d4eff4e80ecb7e852b399bc96924472e212c8019c1c4161c11baa,12412,22,13.348835
biohack44_6113,safe-source,task176,e323248617622d6f3ec11b2d387952fea83ecc2fed3bdb998ca12143a2168c6b,1126,7,16.022854
biohack44_6113,safe-source,task177,cdcbf832519bece9b4bc7966b23d1dba298385f8a602e49475b595b22b33b001,4180,37,13.778698
biohack44_6113,safe-source,task178,4da8ed1ed0676bf74ff1db264eee36e5a51569d8bfd9726b145975fb852cb357,6748,126,14.713600
biohack44_6113,safe-source,task179,bde695a21a93b9e2084a9b7e8a8bee5f2cdc694baa71a12d1c34ae921a89cb87,170,1,25.000000
biohack44_6113,safe-source,task180,8f6b55aa41b48daa3c5bde2cf091752666c75e5b3b9acd0b61ce5c378a8988a7,2525,6,16.084031
biohack44_6113,safe-source,task181,d5e423513a6d975dcf970b7fa00306491312801ed8b9c3232bddaa05e5217ae9,3083,21,17.914936
biohack44_6113,safe-source,task182,dcdd8e87825de820e1c2c5ded8e53bb19ca19fc6e1d104df3c6894630ad00ab4,70465,522,11.452178
biohack44_6113,safe-source,task183,304fd9d6c78ea14e6b21f5a8929aec65dc8582e0ed5300bcfe6c020cd031d4c2,4645,55,14.878261
biohack44_6113,safe-source,task184,d104af166e5c9363a02c3f7e6ed8251c41e1d392701919524a25fceb6aeb384c,6934,51,14.147484
biohack44_6113,safe-source,task185,758a09feff24e05f872299153e3728ba75bd0bbd8c3b14ae20c5e6b4faef7df4,18881,242,13.763645
biohack44_6113,safe-source,task186,4319d403e35394db90c4c67a58bad9ece89975a89250f5093212455c57f88fef,1598,7,18.547951
biohack44_6113,safe-source,task187,2975071ab48a9883483483822c3d24affcd8bb30d824d97f87c1af47cc9bafff,8852,87,13.409993
biohack44_6113,safe-source,task188,b5aedf9a8411d84cd20d8bded8746b6a16044a019d7d5352e049a9c98ef96837,3259,46,15.725371
biohack44_6113,safe-source,task189,ad40fd32da208b67a234bbace455a8c50984a7075ef19f2a27f1a571ce90a1e6,6774,110,14.886089
biohack44_6113,safe-source,task190,0a31ba38881a6fc4af83224d1aa59f0a876aea5808f55f95707b8c5975ac4c06,8781,63,15.675974
