source,risk_label,task_id,sha256,file_size,nodes,local_score
octaviograu_6154,cherrypick-unsafe,task159,93239bd39db8bb07ffc4f354ca7b43656c78ca03e18c9ca72a30ccb093e2eb5a,12966,57,13.597995
octaviograu_6154,cherrypick-unsafe,task160,9614391ed6a8c961cb2a50b82e22337eab556621bb99de4baaa2f78d0f8b06ad,2189,19,16.569237
octaviograu_6154,cherrypick-unsafe,task161,33351d8f1ca150a9d7b225d7ab8e9e8f60171b01fac54fdcb143882ed0fec502,6008,51,13.174397
octaviograu_6154,cherrypick-unsafe,task162,29467827e023a09da29f2c6bcf10d77d7bff035e613d5615f27d623e6f2f3224,2268,19,13.944502
octaviograu_6154,cherrypick-unsafe,task163,3eb225bad21f34daca455495c894a722c9727d52301e14c4051410d35d644a91,13875,66,14.537497
octaviograu_6154,cherrypick-unsafe,task164,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,479,1,21.598803
octaviograu_6154,cherrypick-unsafe,task165,84191da6721ff334125fd7fa8616eb9122ba801b8e467d4f0bac42cdd367fab2,4910,25,13.879762
octaviograu_6154,cherrypick-unsafe,task166,bb71f3b3d956f668ce203feb385d0a702c31c6bd17cc17e213e3889db57d510e,1628,10,14.569981
octaviograu_6154,cherrypick-unsafe,task167,7205b15363f53274f9987b481f736b594008071406a8a8644556e6d42336b88b,2375,8,18.294361
octaviograu_6154,cherrypick-unsafe,task168,10661d21c26bf5ff68d448b007b0212c34cb45503fb906d999fa4a13c3626ac4,7297,44,14.628981
octaviograu_6154,cherrypick-unsafe,task169,ad2ee26f030f4cbbff155aa69ae2e24628a0853ec163253b327ebf3368124aa9,21301,168,14.928755
octaviograu_6154,cherrypick-unsafe,task170,9f919ea1d3fae6c43dfb70c30fe5ce04e453a44324f39755cb00850f150578bb,64849,681,13.683941
octaviograu_6154,cherrypick-unsafe,task171,c0dccfce69e87e53b68a617cc0ce6da5c9659180ce2acc2a46007c9915c524cb,3825,1,18.186555
octaviograu_6154,cherrypick-unsafe,task172,aa923630b6479cf1a1f5e7b7bfe2e4947e1c8ba8edba4f31d250b0b2f0c98dde,479,1,21.598803
octaviograu_6154,cherrypick-unsafe,task173,6422b0cd8c4551cb02c6733546b9d7f1b9130a0e4e58c7132e4791558a968ec7,10061,68,12.926071
octaviograu_6154,cherrypick-unsafe,task174,4501407339b9e160ae271315971c5baa39151bb8f252ce075fee7e027ffb1686,61839,790,14.140636
octaviograu_6154,cherrypick-unsafe,task175,adaeffeded8696e836a30029aede97224dd5ba4916277fff2214aa51d8c50800,11343,22,13.519339
octaviograu_6154,cherrypick-unsafe,task176,757c42a63bdd123372b7b8ac3de694e64df328a279914d385e15c5746b274cb9,1420,6,15.818059
octaviograu_6154,cherrypick-unsafe,task177,cdcbf832519bece9b4bc7966b23d1dba298385f8a602e49475b595b22b33b001,4180,37,13.778698
octaviograu_6154,cherrypick-unsafe,task178,2efa4e0be0f029b9cfc6cd8f58f215c38a5b6839ceed8e44d6c0ee2c39d579ab,11303,123,14.407499
octaviograu_6154,cherrypick-unsafe,task179,bde695a21a93b9e2084a9b7e8a8bee5f2cdc694baa71a12d1c34ae921a89cb87,170,1,25.000000
octaviograu_6154,cherrypick-unsafe,task180,2de5119963dd1a2c303ea79c0f562f2040d904a9a254cb3fe450ae080279da87,4414,5,15.910924
octaviograu_6154,cherrypick-unsafe,task181,d5e423513a6d975dcf970b7fa00306491312801ed8b9c3232bddaa05e5217ae9,3083,21,17.914936
octaviograu_6154,cherrypick-unsafe,task182,b8c2312076501eb99bd7fa1160482f67da919ddaaf6817dc9a7374d7b94a44b8,30831,291,12.765379
