task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
172,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task172.onnx,
173,12.926071138839562,175243,175026,217,3,3,68,10061,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task173.onnx,
174,14.140635684557754,52019,51945,74,3,3,790,61839,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task174.onnx,
175,13.61923543863211,87620,84872,2748,3,3,22,12985,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task175.onnx,
176,16.022853515191528,7920,7800,120,3,3,7,1126,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task176.onnx,
177,13.978195575521427,61194,61092,102,3,3,33,3189,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task177.onnx,
178,14.713599743826219,29331,28762,569,3,3,126,6748,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task178.onnx,
179,25.0,0,0,0,3,3,1,170,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task179.onnx,
180,16.084030688626395,7450,6528,922,3,3,6,2525,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task180.onnx,
181,17.91493570604745,1194,1108,86,3,3,21,3083,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task181.onnx,
182,14.228886887570997,47625,46580,1045,3,3,168,12955,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task182.onnx,
183,14.87922601563406,24854,24816,38,3,3,55,4690,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task183.onnx,
184,14.432407952356657,38855,28880,9975,3,3,71,43202,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task184.onnx,
185,14.00485763936326,59584,59517,67,3,3,242,18881,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task185.onnx,
186,19.10284613236326,364,318,46,3,3,11,924,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task186.onnx,
187,13.435307852707972,105313,104400,913,3,3,87,5758,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task187.onnx,
188,15.725371138141455,10664,10616,48,3,3,46,3259,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task188.onnx,
189,14.887508389303385,24649,24380,269,3,3,110,6704,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task189.onnx,
190,15.675973863620001,11204,11026,178,3,3,63,8781,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task190.onnx,
191,13.602799689576711,89072,88932,140,3,3,212,8424,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task191.onnx,
192,14.14161657647865,51968,51898,70,3,3,17,2089,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task192.onnx,
193,14.109558240338645,53661,53600,61,3,3,14,1925,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task193.onnx,
194,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task194.onnx,
195,15.436962585454308,14229,12310,1919,3,3,33,5381,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task195.onnx,
196,14.618974770564057,32242,32175,67,3,3,31,2417,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task196.onnx,
197,14.166555524825903,50688,50672,16,3,3,18,1223,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task197.onnx,
198,13.449576458609688,103821,102908,913,3,3,51,6979,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task198.onnx,
199,15.30989132872317,16157,16103,54,3,3,22,2948,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task199.onnx,
200,15.975266575809302,8306,8252,54,3,3,38,3848,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task200.onnx,
201,13.562876248446054,92700,92392,308,3,3,135,9668,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task201.onnx,
202,13.258187509088495,125720,125706,14,3,3,31,3582,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task202.onnx,
203,13.631707320725468,86534,85844,690,3,3,36,6433,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task203.onnx,
204,13.307707338062253,119646,118400,1246,3,3,73,7250,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task204.onnx,
205,13.370955104619776,112313,110591,1722,3,3,416,33601,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task205.onnx,
206,13.975046634666326,61387,61296,91,3,3,39,4032,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task206.onnx,
207,17.463636061595487,1875,1840,35,3,3,25,1979,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task207.onnx,
208,13.566031166031484,92408,91886,522,3,3,196,15885,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task208.onnx,
209,13.28530989269121,122356,122191,165,3,3,200,12442,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task209.onnx,
210,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task210.onnx,
211,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task211.onnx,
212,15.792664137044117,9970,9832,138,3,3,53,4512,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task212.onnx,
213,14.175731810316865,50225,50005,220,3,3,392,26499,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task213.onnx,
214,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task214.onnx,
215,14.452187931601495,38094,37982,112,3,3,21,1729,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task215.onnx,
216,13.449663150031625,103812,103712,100,3,3,276,11049,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task216.onnx,
217,15.206104124093967,17924,17901,23,3,3,18,1350,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task217.onnx,
218,14.948006239164648,23202,23158,44,3,3,137,9594,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task218.onnx,
219,13.647431098245217,85184,84750,434,3,3,420,21947,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task219.onnx,
220,18.197605236675688,900,0,900,3,3,1,3798,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task220.onnx,
