check,split,index,variant,eligible,exact,pixel_errors,false_positive_3,false_negative_3,details
foreground_color_permutation,arc-gen,46,fg_8_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,46,fg_8_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,46,fg_8_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,46,fg_8_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,47,fg_6_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,47,fg_6_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,47,fg_6_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,47,fg_6_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,47,fg_6_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,47,fg_6_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,47,fg_6_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,48,fg_8_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,48,fg_8_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,48,fg_8_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,48,fg_8_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,48,fg_8_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,48,fg_8_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,48,fg_8_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,49,fg_7_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,49,fg_7_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,49,fg_7_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,49,fg_7_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,49,fg_7_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,49,fg_7_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,49,fg_7_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,50,fg_7_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,50,fg_7_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,50,fg_7_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,50,fg_7_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,50,fg_7_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,50,fg_7_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,50,fg_7_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,51,fg_8_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,51,fg_8_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,51,fg_8_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,51,fg_8_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,51,fg_8_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,51,fg_8_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,51,fg_8_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,52,fg_2_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,52,fg_2_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,52,fg_2_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,52,fg_2_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,52,fg_2_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,52,fg_2_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,52,fg_2_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,53,fg_7_to_1,1,0,6,0,6,
foreground_color_permutation,arc-gen,53,fg_7_to_2,1,0,6,0,6,
foreground_color_permutation,arc-gen,53,fg_7_to_4,1,0,6,0,6,
foreground_color_permutation,arc-gen,53,fg_7_to_5,1,0,6,0,6,
foreground_color_permutation,arc-gen,53,fg_7_to_6,1,0,6,0,6,
foreground_color_permutation,arc-gen,53,fg_7_to_8,1,0,6,0,6,
foreground_color_permutation,arc-gen,53,fg_7_to_9,1,0,6,0,6,
foreground_color_permutation,arc-gen,54,fg_5_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,54,fg_5_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,54,fg_5_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,54,fg_5_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,54,fg_5_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,54,fg_5_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,54,fg_5_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,55,fg_4_to_1,1,0,72,0,72,
foreground_color_permutation,arc-gen,55,fg_4_to_2,1,0,72,0,72,
foreground_color_permutation,arc-gen,55,fg_4_to_5,1,0,72,0,72,
foreground_color_permutation,arc-gen,55,fg_4_to_6,1,0,72,0,72,
foreground_color_permutation,arc-gen,55,fg_4_to_7,1,0,72,0,72,
foreground_color_permutation,arc-gen,55,fg_4_to_8,1,0,72,0,72,
foreground_color_permutation,arc-gen,55,fg_4_to_9,1,0,72,0,72,
foreground_color_permutation,arc-gen,56,fg_4_to_1,1,0,8,0,8,
foreground_color_permutation,arc-gen,56,fg_4_to_2,1,0,8,0,8,
foreground_color_permutation,arc-gen,56,fg_4_to_5,1,0,8,0,8,
foreground_color_permutation,arc-gen,56,fg_4_to_6,1,0,8,0,8,
foreground_color_permutation,arc-gen,56,fg_4_to_7,1,0,8,0,8,
foreground_color_permutation,arc-gen,56,fg_4_to_8,1,0,8,0,8,
foreground_color_permutation,arc-gen,56,fg_4_to_9,1,0,8,0,8,
foreground_color_permutation,arc-gen,57,fg_1_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,57,fg_1_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,57,fg_1_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,57,fg_1_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,57,fg_1_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,57,fg_1_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,57,fg_1_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,58,fg_1_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,58,fg_1_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,58,fg_1_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,58,fg_1_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,58,fg_1_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,58,fg_1_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,58,fg_1_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,59,fg_6_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,59,fg_6_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,59,fg_6_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,59,fg_6_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,59,fg_6_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,59,fg_6_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,59,fg_6_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,60,fg_2_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,60,fg_2_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,60,fg_2_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,60,fg_2_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,60,fg_2_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,60,fg_2_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,60,fg_2_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,61,fg_6_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,61,fg_6_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,61,fg_6_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,61,fg_6_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,61,fg_6_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,61,fg_6_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,61,fg_6_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,62,fg_7_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,62,fg_7_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,62,fg_7_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,62,fg_7_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,62,fg_7_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,62,fg_7_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,62,fg_7_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,63,fg_7_to_1,1,0,7,0,7,
foreground_color_permutation,arc-gen,63,fg_7_to_2,1,0,7,0,7,
foreground_color_permutation,arc-gen,63,fg_7_to_4,1,0,7,0,7,
foreground_color_permutation,arc-gen,63,fg_7_to_5,1,0,7,0,7,
foreground_color_permutation,arc-gen,63,fg_7_to_6,1,0,7,0,7,
foreground_color_permutation,arc-gen,63,fg_7_to_8,1,0,7,0,7,
foreground_color_permutation,arc-gen,63,fg_7_to_9,1,0,7,0,7,
foreground_color_permutation,arc-gen,64,fg_8_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,64,fg_8_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,64,fg_8_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,64,fg_8_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,64,fg_8_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,64,fg_8_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,64,fg_8_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,65,fg_4_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,65,fg_4_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,65,fg_4_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,65,fg_4_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,65,fg_4_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,65,fg_4_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,65,fg_4_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,66,fg_6_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,66,fg_6_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,66,fg_6_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,66,fg_6_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,66,fg_6_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,66,fg_6_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,66,fg_6_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,67,fg_1_to_2,1,0,63,0,63,
foreground_color_permutation,arc-gen,67,fg_1_to_4,1,0,63,0,63,
foreground_color_permutation,arc-gen,67,fg_1_to_5,1,0,63,0,63,
foreground_color_permutation,arc-gen,67,fg_1_to_6,1,0,63,0,63,
foreground_color_permutation,arc-gen,67,fg_1_to_7,1,0,63,0,63,
foreground_color_permutation,arc-gen,67,fg_1_to_8,1,0,63,0,63,
foreground_color_permutation,arc-gen,67,fg_1_to_9,1,0,63,0,63,
foreground_color_permutation,arc-gen,68,fg_2_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,68,fg_2_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,68,fg_2_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,68,fg_2_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,68,fg_2_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,68,fg_2_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,68,fg_2_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,69,fg_1_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,69,fg_1_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,69,fg_1_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,69,fg_1_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,69,fg_1_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,69,fg_1_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,69,fg_1_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,70,fg_5_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,70,fg_5_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,70,fg_5_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,70,fg_5_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,70,fg_5_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,70,fg_5_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,70,fg_5_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,71,fg_6_to_1,1,0,64,0,64,
foreground_color_permutation,arc-gen,71,fg_6_to_2,1,0,64,0,64,
foreground_color_permutation,arc-gen,71,fg_6_to_4,1,0,64,0,64,
foreground_color_permutation,arc-gen,71,fg_6_to_5,1,0,64,0,64,
foreground_color_permutation,arc-gen,71,fg_6_to_7,1,0,64,0,64,
foreground_color_permutation,arc-gen,71,fg_6_to_8,1,0,64,0,64,
foreground_color_permutation,arc-gen,71,fg_6_to_9,1,0,64,0,64,
foreground_color_permutation,arc-gen,72,fg_5_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,72,fg_5_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,72,fg_5_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,72,fg_5_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,72,fg_5_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,72,fg_5_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,72,fg_5_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,73,fg_4_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,73,fg_4_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,73,fg_4_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,73,fg_4_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,73,fg_4_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,73,fg_4_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,73,fg_4_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,74,fg_2_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,74,fg_2_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,74,fg_2_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,74,fg_2_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,74,fg_2_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,74,fg_2_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,74,fg_2_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,75,fg_2_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,75,fg_2_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,75,fg_2_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,75,fg_2_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,75,fg_2_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,75,fg_2_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,75,fg_2_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,76,fg_6_to_1,1,0,64,0,64,
foreground_color_permutation,arc-gen,76,fg_6_to_2,1,0,64,0,64,
foreground_color_permutation,arc-gen,76,fg_6_to_4,1,0,64,0,64,
foreground_color_permutation,arc-gen,76,fg_6_to_5,1,0,64,0,64,
foreground_color_permutation,arc-gen,76,fg_6_to_7,1,0,64,0,64,
foreground_color_permutation,arc-gen,76,fg_6_to_8,1,0,64,0,64,
foreground_color_permutation,arc-gen,76,fg_6_to_9,1,0,64,0,64,
foreground_color_permutation,arc-gen,77,fg_2_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,77,fg_2_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,77,fg_2_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,77,fg_2_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,77,fg_2_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,77,fg_2_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,77,fg_2_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,78,fg_6_to_1,1,0,10,2,8,
foreground_color_permutation,arc-gen,78,fg_6_to_2,1,0,10,2,8,
foreground_color_permutation,arc-gen,78,fg_6_to_4,1,0,10,2,8,
foreground_color_permutation,arc-gen,78,fg_6_to_5,1,0,10,2,8,
foreground_color_permutation,arc-gen,78,fg_6_to_7,1,0,10,2,8,
foreground_color_permutation,arc-gen,78,fg_6_to_8,1,0,10,2,8,
foreground_color_permutation,arc-gen,78,fg_6_to_9,1,0,10,2,8,
foreground_color_permutation,arc-gen,79,fg_4_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,79,fg_4_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,79,fg_4_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,79,fg_4_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,79,fg_4_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,79,fg_4_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,79,fg_4_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,80,fg_2_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,80,fg_2_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,80,fg_2_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,80,fg_2_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,80,fg_2_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,80,fg_2_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,80,fg_2_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,81,fg_4_to_1,1,0,48,0,48,
foreground_color_permutation,arc-gen,81,fg_4_to_2,1,0,48,0,48,
foreground_color_permutation,arc-gen,81,fg_4_to_5,1,0,48,0,48,
foreground_color_permutation,arc-gen,81,fg_4_to_6,1,0,48,0,48,
foreground_color_permutation,arc-gen,81,fg_4_to_7,1,0,48,0,48,
foreground_color_permutation,arc-gen,81,fg_4_to_8,1,0,48,0,48,
foreground_color_permutation,arc-gen,81,fg_4_to_9,1,0,48,0,48,
foreground_color_permutation,arc-gen,82,fg_6_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,82,fg_6_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,82,fg_6_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,82,fg_6_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,82,fg_6_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,82,fg_6_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,82,fg_6_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,83,fg_6_to_1,1,0,72,0,72,
foreground_color_permutation,arc-gen,83,fg_6_to_2,1,0,72,0,72,
foreground_color_permutation,arc-gen,83,fg_6_to_4,1,0,72,0,72,
foreground_color_permutation,arc-gen,83,fg_6_to_5,1,0,72,0,72,
foreground_color_permutation,arc-gen,83,fg_6_to_7,1,0,72,0,72,
foreground_color_permutation,arc-gen,83,fg_6_to_8,1,0,72,0,72,
foreground_color_permutation,arc-gen,83,fg_6_to_9,1,0,72,0,72,
foreground_color_permutation,arc-gen,84,fg_9_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,84,fg_9_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,84,fg_9_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,84,fg_9_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,84,fg_9_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,84,fg_9_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,84,fg_9_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,85,fg_1_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,85,fg_1_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,85,fg_1_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,85,fg_1_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,85,fg_1_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,85,fg_1_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,85,fg_1_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,86,fg_6_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,86,fg_6_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,86,fg_6_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,86,fg_6_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,86,fg_6_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,86,fg_6_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,86,fg_6_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,87,fg_1_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,87,fg_1_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,87,fg_1_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,87,fg_1_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,87,fg_1_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,87,fg_1_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,87,fg_1_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,88,fg_2_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,88,fg_2_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,88,fg_2_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,88,fg_2_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,88,fg_2_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,88,fg_2_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,88,fg_2_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,89,fg_1_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,89,fg_1_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,89,fg_1_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,89,fg_1_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,89,fg_1_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,89,fg_1_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,89,fg_1_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,90,fg_6_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,90,fg_6_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,90,fg_6_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,90,fg_6_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,90,fg_6_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,90,fg_6_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,90,fg_6_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,91,fg_1_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,91,fg_1_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,91,fg_1_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,91,fg_1_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,91,fg_1_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,91,fg_1_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,91,fg_1_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,92,fg_1_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,92,fg_1_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,92,fg_1_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,92,fg_1_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,92,fg_1_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,92,fg_1_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,92,fg_1_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,93,fg_1_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,93,fg_1_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,93,fg_1_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,93,fg_1_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,93,fg_1_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,93,fg_1_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,93,fg_1_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,94,fg_4_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,94,fg_4_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,94,fg_4_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,94,fg_4_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,94,fg_4_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,94,fg_4_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,94,fg_4_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,95,fg_2_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,95,fg_2_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,95,fg_2_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,95,fg_2_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,95,fg_2_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,95,fg_2_to_8,1,1,0,0,0,
foreground_color_permutation,arc-gen,95,fg_2_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,96,fg_8_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,96,fg_8_to_2,1,1,0,0,0,
foreground_color_permutation,arc-gen,96,fg_8_to_4,1,1,0,0,0,
foreground_color_permutation,arc-gen,96,fg_8_to_5,1,1,0,0,0,
foreground_color_permutation,arc-gen,96,fg_8_to_6,1,1,0,0,0,
foreground_color_permutation,arc-gen,96,fg_8_to_7,1,1,0,0,0,
foreground_color_permutation,arc-gen,96,fg_8_to_9,1,1,0,0,0,
foreground_color_permutation,arc-gen,97,fg_7_to_1,1,1,0,0,0,
foreground_color_permutation,arc-gen,97,fg_7_to_2,1,1,0,0,0,
