task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
170,13.683941363265761,82130,78315,3815,3,3,681,64849,submissions/biohack44_super_onnx/task170.onnx,
171,18.186555400489105,910,0,910,3,3,1,3825,submissions/biohack44_super_onnx/task171.onnx,
172,21.598802618337846,30,0,30,3,3,1,479,submissions/biohack44_super_onnx/task172.onnx,
173,12.926071138839562,175243,175026,217,3,3,68,10061,submissions/biohack44_super_onnx/task173.onnx,
174,14.140635684557754,52019,51945,74,3,3,790,61839,submissions/biohack44_super_onnx/task174.onnx,
175,13.519339495617047,96825,94074,2751,3,3,22,11343,submissions/biohack44_super_onnx/task175.onnx,
176,15.818059102545515,9720,9600,120,3,3,6,1420,submissions/biohack44_super_onnx/task176.onnx,
177,13.778697696714815,74705,74600,105,3,3,37,4180,submissions/biohack44_super_onnx/task177.onnx,
178,14.407498798185534,39835,39266,569,3,3,123,11303,submissions/biohack44_super_onnx/task178.onnx,
179,25.0,0,0,0,3,3,1,170,submissions/biohack44_super_onnx/task179.onnx,
180,15.910923715516857,8858,7936,922,3,3,5,4414,submissions/biohack44_super_onnx/task180.onnx,
181,17.91493570604745,1194,1108,86,3,3,21,3083,submissions/biohack44_super_onnx/task181.onnx,
182,12.76537877106541,205792,205198,594,3,3,291,30831,submissions/biohack44_super_onnx/task182.onnx,
183,14.87826084223009,24878,24840,38,3,3,55,4645,submissions/biohack44_super_onnx/task183.onnx,
184,14.147483507001944,51664,51621,43,3,3,51,6934,submissions/biohack44_super_onnx/task184.onnx,
185,14.00485763936326,59584,59517,67,3,3,242,18881,submissions/biohack44_super_onnx/task185.onnx,
186,18.31789140255019,798,416,382,3,3,6,2418,submissions/biohack44_super_onnx/task186.onnx,
187,13.409993130767205,108013,107100,913,3,3,87,8852,submissions/biohack44_super_onnx/task187.onnx,
188,15.692532917293095,11020,10972,48,3,3,41,4356,submissions/biohack44_super_onnx/task188.onnx,
