task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
169,14.022483194056615,58543,57816,727,3,3,179,23816,submissions/octavi_6042_onnx/task169.onnx,
170,13.683941363265761,82130,78315,3815,3,3,681,64849,submissions/octavi_6042_onnx/task170.onnx,
171,18.186555400489105,910,0,910,3,3,1,3825,submissions/octavi_6042_onnx/task171.onnx,
172,21.598802618337846,30,0,30,3,3,1,479,submissions/octavi_6042_onnx/task172.onnx,
173,12.89103314541937,181492,181276,216,3,3,69,10108,submissions/octavi_6042_onnx/task173.onnx,
174,14.120086625339015,53099,53025,74,3,3,790,61839,submissions/octavi_6042_onnx/task174.onnx,
175,13.348835490806005,114825,112074,2751,3,3,22,12412,submissions/octavi_6042_onnx/task175.onnx,
176,15.818059102545515,9720,9600,120,3,3,6,1420,submissions/octavi_6042_onnx/task176.onnx,
177,13.778697696714815,74705,74600,105,3,3,37,4180,submissions/octavi_6042_onnx/task177.onnx,
178,14.407498798185534,39835,39266,569,3,3,123,11303,submissions/octavi_6042_onnx/task178.onnx,
179,25.0,0,0,0,3,3,1,170,submissions/octavi_6042_onnx/task179.onnx,
180,15.910923715516857,8858,7936,922,3,3,5,4414,submissions/octavi_6042_onnx/task180.onnx,
181,17.91493570604745,1194,1108,86,3,3,21,3083,submissions/octavi_6042_onnx/task181.onnx,
182,11.452178055727607,765146,764200,946,3,3,522,70465,submissions/octavi_6042_onnx/task182.onnx,
183,14.87826084223009,24878,24840,38,3,3,55,4645,submissions/octavi_6042_onnx/task183.onnx,
184,14.147483507001944,51664,51621,43,3,3,51,6934,submissions/octavi_6042_onnx/task184.onnx,
185,13.763645234726843,75838,75771,67,3,3,242,18881,submissions/octavi_6042_onnx/task185.onnx,
186,18.31789140255019,798,416,382,3,3,6,2418,submissions/octavi_6042_onnx/task186.onnx,
187,13.409993130767205,108013,107100,913,3,3,87,8852,submissions/octavi_6042_onnx/task187.onnx,
188,15.692532917293095,11020,10972,48,3,3,41,4356,submissions/octavi_6042_onnx/task188.onnx,
189,14.256239202013633,46340,46036,304,3,3,86,8560,submissions/octavi_6042_onnx/task189.onnx,
190,15.675973863620001,11204,11026,178,3,3,63,8781,submissions/octavi_6042_onnx/task190.onnx,
191,11.527906941253965,709342,709177,165,3,3,1037,132233,submissions/octavi_6042_onnx/task191.onnx,
192,14.093402023637157,54535,54474,61,3,3,21,2511,submissions/octavi_6042_onnx/task192.onnx,
193,14.109558240338645,53661,53600,61,3,3,14,1925,submissions/octavi_6042_onnx/task193.onnx,
194,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/octavi_6042_onnx/task194.onnx,
195,15.436962585454308,14229,12310,1919,3,3,33,5381,submissions/octavi_6042_onnx/task195.onnx,
196,14.299185447994263,44392,44325,67,3,3,30,3457,submissions/octavi_6042_onnx/task196.onnx,
197,13.912793372165204,65330,65314,16,3,3,17,1758,submissions/octavi_6042_onnx/task197.onnx,
198,13.449576458609688,103821,102908,913,3,3,51,6979,submissions/octavi_6042_onnx/task198.onnx,
199,15.30989132872317,16157,16103,54,3,3,22,2948,submissions/octavi_6042_onnx/task199.onnx,
200,10.326315229897247,2358850,2160840,198010,3,3,91,797905,submissions/octavi_6042_onnx/task200.onnx,
