task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
187,13.409993130767205,108013,107100,913,3,3,87,8852,/tmp/ng_scott_dfa/extracted/task187.onnx,
188,14.773559760930171,27624,27556,68,3,3,53,2781,/tmp/ng_scott_dfa/extracted/task188.onnx,
189,14.256239202013633,46340,46036,304,3,3,86,8560,/tmp/ng_scott_dfa/extracted/task189.onnx,
190,15.675973863620001,11204,11026,178,3,3,63,8781,/tmp/ng_scott_dfa/extracted/task190.onnx,
191,13.211141209612538,131776,131636,140,3,3,211,8552,/tmp/ng_scott_dfa/extracted/task191.onnx,
192,14.093402023637157,54535,54474,61,3,3,21,2511,/tmp/ng_scott_dfa/extracted/task192.onnx,
193,14.109558240338645,53661,53600,61,3,3,14,1925,/tmp/ng_scott_dfa/extracted/task193.onnx,
194,17.504458056115745,1800,0,1800,3,3,1,7454,/tmp/ng_scott_dfa/extracted/task194.onnx,
195,13.556167411517057,93324,92340,984,3,3,46,6438,/tmp/ng_scott_dfa/extracted/task195.onnx,
196,14.299185447994263,44392,44325,67,3,3,30,3457,/tmp/ng_scott_dfa/extracted/task196.onnx,
197,13.912793372165204,65330,65314,16,3,3,17,1758,/tmp/ng_scott_dfa/extracted/task197.onnx,
198,13.449576458609688,103821,102908,913,3,3,51,6979,/tmp/ng_scott_dfa/extracted/task198.onnx,
199,15.30989132872317,16157,16103,54,3,3,22,2948,/tmp/ng_scott_dfa/extracted/task199.onnx,
200,15.975266575809302,8306,8252,54,3,3,38,3848,/tmp/ng_scott_dfa/extracted/task200.onnx,
201,12.949248719281425,171228,170297,931,3,3,136,12203,/tmp/ng_scott_dfa/extracted/task201.onnx,
202,13.258187509088495,125720,125706,14,3,3,31,3582,/tmp/ng_scott_dfa/extracted/task202.onnx,
203,11.942394901211483,468647,466823,1824,3,3,84,19351,/tmp/ng_scott_dfa/extracted/task203.onnx,
204,12.359395474532343,308848,307802,1046,3,3,71,5801,/tmp/ng_scott_dfa/extracted/task204.onnx,
205,12.284351511354425,332917,332695,222,3,3,671,48510,/tmp/ng_scott_dfa/extracted/task205.onnx,
206,13.89534357047067,66480,66250,230,3,3,224,20303,/tmp/ng_scott_dfa/extracted/task206.onnx,
207,17.22220737366117,2387,2352,35,3,3,21,2330,/tmp/ng_scott_dfa/extracted/task207.onnx,
208,13.566031166031484,92408,91886,522,3,3,196,15885,/tmp/ng_scott_dfa/extracted/task208.onnx,
209,0.0,,,15363,3,3,1341,177552,/tmp/ng_scott_dfa/extracted/task209.onnx,unmeasurable
210,21.598802618337846,30,0,30,3,3,1,479,/tmp/ng_scott_dfa/extracted/task210.onnx,
211,13.754130789687895,76563,75656,907,3,3,6,3957,/tmp/ng_scott_dfa/extracted/task211.onnx,
212,15.309025206422056,16171,15934,237,3,3,50,6853,/tmp/ng_scott_dfa/extracted/task212.onnx,
213,13.734984764177115,78043,77836,207,3,3,402,16265,/tmp/ng_scott_dfa/extracted/task213.onnx,
214,17.504458056115745,1800,0,1800,3,3,1,7454,/tmp/ng_scott_dfa/extracted/task214.onnx,
215,13.082950325524449,149799,146175,3624,3,3,70,33149,/tmp/ng_scott_dfa/extracted/task215.onnx,
216,13.4508197543706,103692,103592,100,3,3,276,19626,/tmp/ng_scott_dfa/extracted/task216.onnx,
217,13.075547835543011,150912,150758,154,3,3,50,4218,/tmp/ng_scott_dfa/extracted/task217.onnx,
218,14.948006239164648,23202,23158,44,3,3,137,9594,/tmp/ng_scott_dfa/extracted/task218.onnx,
219,14.218172835018288,48138,19856,28282,3,3,19,59685,/tmp/ng_scott_dfa/extracted/task219.onnx,
220,18.197605236675688,900,0,900,3,3,1,3798,/tmp/ng_scott_dfa/extracted/task220.onnx,
221,14.069235056400384,55869,50841,5028,3,3,28,13333,/tmp/ng_scott_dfa/extracted/task221.onnx,
222,14.031198444197276,58035,57948,87,3,3,21,2578,/tmp/ng_scott_dfa/extracted/task222.onnx,
223,17.504458056115745,1800,0,1800,3,3,1,7454,/tmp/ng_scott_dfa/extracted/task223.onnx,
224,13.84392092223549,69988,69806,182,3,3,54,6314,/tmp/ng_scott_dfa/extracted/task224.onnx,
225,15.148226883150551,18992,18384,608,3,3,31,5386,/tmp/ng_scott_dfa/extracted/task225.onnx,
226,15.874455279728533,9187,9036,151,3,3,37,4694,/tmp/ng_scott_dfa/extracted/task226.onnx,
227,16.838624976802514,3503,3456,47,3,3,12,1435,/tmp/ng_scott_dfa/extracted/task227.onnx,
228,14.373952106335578,41194,41116,78,3,3,59,4406,/tmp/ng_scott_dfa/extracted/task228.onnx,
229,17.38667502045936,2025,1980,45,3,3,13,1735,/tmp/ng_scott_dfa/extracted/task229.onnx,
230,18.197605236675688,900,0,900,0,3,1,3798,/tmp/ng_scott_dfa/extracted/task230.onnx,
231,14.34774136315593,42288,42186,102,3,3,42,3468,/tmp/ng_scott_dfa/extracted/task231.onnx,
232,14.367009229943273,41481,41412,69,3,3,27,2435,/tmp/ng_scott_dfa/extracted/task232.onnx,
233,8.82951543007,10537855,10454414,83441,3,3,2445,378176,/tmp/ng_scott_dfa/extracted/task233.onnx,
234,13.151045253641602,139938,138492,1446,3,3,96,8333,/tmp/ng_scott_dfa/extracted/task234.onnx,
235,17.430588207549288,1938,1824,114,3,3,32,3931,/tmp/ng_scott_dfa/extracted/task235.onnx,
236,17.962972385313723,1138,1088,50,3,3,9,1511,/tmp/ng_scott_dfa/extracted/task236.onnx,
237,15.00320427033022,21956,21915,41,3,3,23,2237,/tmp/ng_scott_dfa/extracted/task237.onnx,
238,13.573776868869064,91695,90180,1515,3,3,242,21391,/tmp/ng_scott_dfa/extracted/task238.onnx,
239,13.525015267707683,96277,95891,386,3,3,33,4143,/tmp/ng_scott_dfa/extracted/task239.onnx,
240,13.893630237619966,66594,66520,74,3,3,28,3953,/tmp/ng_scott_dfa/extracted/task240.onnx,
241,25.0,0,0,0,3,3,1,170,/tmp/ng_scott_dfa/extracted/task241.onnx,
242,12.985420845146491,165145,163316,1829,3,3,71,18955,/tmp/ng_scott_dfa/extracted/task242.onnx,
243,10.96701633735919,1242932,1242900,32,3,3,437,23604,/tmp/ng_scott_dfa/extracted/task243.onnx,
244,14.607196507185764,32624,32539,85,3,3,66,6538,/tmp/ng_scott_dfa/extracted/task244.onnx,
245,12.920103009841572,176292,176184,108,3,3,60,4273,/tmp/ng_scott_dfa/extracted/task245.onnx,
246,15.497661881504435,13391,12960,431,3,3,31,3824,/tmp/ng_scott_dfa/extracted/task246.onnx,
247,14.99327919282222,22175,22142,33,3,3,25,2056,/tmp/ng_scott_dfa/extracted/task247.onnx,
248,16.12094533795773,7180,7132,48,3,3,23,2328,/tmp/ng_scott_dfa/extracted/task248.onnx,
249,15.462300215919274,13873,13550,323,3,3,17,2901,/tmp/ng_scott_dfa/extracted/task249.onnx,
250,15.280375191276656,16641,16392,249,3,3,127,13543,/tmp/ng_scott_dfa/extracted/task250.onnx,
251,13.47239284049379,101479,100560,919,3,3,53,6906,/tmp/ng_scott_dfa/extracted/task251.onnx,
252,14.401217574846468,40086,39600,486,3,3,27,4879,/tmp/ng_scott_dfa/extracted/task252.onnx,
253,14.215455188361384,48269,47830,439,3,3,17,3510,/tmp/ng_scott_dfa/extracted/task253.onnx,
254,15.865029935048593,9274,9116,158,3,3,39,6052,/tmp/ng_scott_dfa/extracted/task254.onnx,
255,7.414992030351591,43358268,43340368,17900,3,3,851,106804,/tmp/ng_scott_dfa/extracted/task255.onnx,
256,14.816270484109786,26469,25228,1241,3,3,38,8793,/tmp/ng_scott_dfa/extracted/task256.onnx,
257,17.629139833463285,1589,1536,53,3,3,16,1669,/tmp/ng_scott_dfa/extracted/task257.onnx,
