task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
331,13.818499530429472,71790,71760,30,3,3,39,2212,data/needless090_v31/task331.onnx,
332,12.964466596152647,168642,166764,1878,3,3,55,18267,data/needless090_v31/task332.onnx,
333,10.158667942106366,2789386,2788320,1066,3,3,732,46509,data/needless090_v31/task333.onnx,
334,14.699886288022912,29736,25219,4517,3,3,15,19010,data/needless090_v31/task334.onnx,
335,11.178072077437934,1006438,1006320,118,3,3,255,15583,data/needless090_v31/task335.onnx,
336,11.058407603564648,1134375,1130656,3719,3,3,292,32219,data/needless090_v31/task336.onnx,
337,21.087976994571854,50,40,10,3,3,2,211,data/needless090_v31/task337.onnx,
338,12.518195148110062,263499,262568,931,3,3,93,8344,data/needless090_v31/task338.onnx,
339,14.118299112985515,53194,50466,2728,3,3,41,20660,data/needless090_v31/task339.onnx,
340,0.0,,,,0,266,0,0,data/needless090_v31/task340.onnx,missing
341,13.52639765342629,96144,96032,112,3,3,97,5894,data/needless090_v31/task341.onnx,
342,12.009713074160441,438137,437152,985,3,3,226,14109,data/needless090_v31/task342.onnx,
343,0.0,,,,0,266,0,0,data/needless090_v31/task343.onnx,missing
344,14.390695863803264,40510,39600,910,3,3,3,3949,data/needless090_v31/task344.onnx,
345,12.254750453343602,342919,342840,79,3,3,83,5027,data/needless090_v31/task345.onnx,
346,12.263469706194778,339942,333426,6516,3,3,250,54950,data/needless090_v31/task346.onnx,
347,14.858322660611096,25379,21753,3626,3,3,12,19161,data/needless090_v31/task347.onnx,
348,0.0,,,,0,265,0,0,data/needless090_v31/task348.onnx,missing
349,0.0,,,,0,267,0,0,data/needless090_v31/task349.onnx,missing
350,14.245016269500882,46863,46856,7,3,3,21,1200,data/needless090_v31/task350.onnx,
351,0.0,,,,0,265,0,0,data/needless090_v31/task351.onnx,missing
352,14.390695863803264,40510,39600,910,3,3,3,3949,data/needless090_v31/task352.onnx,
353,14.10607945830945,53848,53768,80,3,3,72,3643,data/needless090_v31/task353.onnx,
354,0.0,,,,0,266,0,0,data/needless090_v31/task354.onnx,missing
355,0.0,,,,0,267,0,0,data/needless090_v31/task355.onnx,missing
356,14.171004326540109,50463,50456,7,3,3,22,1237,data/needless090_v31/task356.onnx,
357,0.0,,,,0,13,0,0,data/needless090_v31/task357.onnx,missing
358,0.0,,,,0,265,0,0,data/needless090_v31/task358.onnx,missing
359,12.441891152879634,284392,282564,1828,3,3,113,22832,data/needless090_v31/task359.onnx,
360,13.049503709012773,154894,154800,94,3,3,8,1083,data/needless090_v31/task360.onnx,
361,0.0,,,,0,266,0,0,data/needless090_v31/task361.onnx,missing
362,0.0,,,,0,267,0,0,data/needless090_v31/task362.onnx,missing
363,0.0,,,,0,265,0,0,data/needless090_v31/task363.onnx,missing
364,0.0,,,,0,266,0,0,data/needless090_v31/task364.onnx,missing
365,9.16224132951475,7555291,7554276,1015,3,3,87,9721,data/needless090_v31/task365.onnx,
366,0.0,,,,0,266,0,0,data/needless090_v31/task366.onnx,missing
367,0.0,,,,0,266,0,0,data/needless090_v31/task367.onnx,missing
368,0.0,,,,0,265,0,0,data/needless090_v31/task368.onnx,missing
369,0.0,,,634,3,3,51,4953,data/needless090_v31/task369.onnx,unmeasurable
370,0.0,,,,0,266,0,0,data/needless090_v31/task370.onnx,missing
371,12.12936999576459,388726,388320,406,3,3,88,6819,data/needless090_v31/task371.onnx,
372,15.419683537845957,14477,14384,93,3,3,23,1743,data/needless090_v31/task372.onnx,
373,13.754130789687895,76563,75656,907,3,3,6,4047,data/needless090_v31/task373.onnx,
374,13.62714152392689,86930,86204,726,3,3,298,21126,data/needless090_v31/task374.onnx,
375,13.426515797736615,106243,106176,67,3,3,37,1916,data/needless090_v31/task375.onnx,
376,12.0335982745769,427796,418784,9012,3,3,33,59829,data/needless090_v31/task376.onnx,
377,0.0,,,,0,266,0,0,data/needless090_v31/task377.onnx,missing
378,11.651888466212089,626630,626260,370,3,3,126,8149,data/needless090_v31/task378.onnx,
379,0.0,,,,0,266,0,0,data/needless090_v31/task379.onnx,missing
380,17.875521737506574,1242,1224,18,3,3,12,790,data/needless090_v31/task380.onnx,
381,0.0,,,,0,265,0,0,data/needless090_v31/task381.onnx,missing
382,0.0,,,,0,266,0,0,data/needless090_v31/task382.onnx,missing
383,0.0,,,,0,266,0,0,data/needless090_v31/task383.onnx,missing
384,13.355064298777188,114112,113976,136,3,3,36,3017,data/needless090_v31/task384.onnx,
385,13.754130789687895,76563,75656,907,3,3,6,4047,data/needless090_v31/task385.onnx,
386,16.52487958500567,4794,4752,42,3,3,23,1527,data/needless090_v31/task386.onnx,
387,0.0,,,,0,266,0,0,data/needless090_v31/task387.onnx,missing
388,0.0,,,,0,266,0,0,data/needless090_v31/task388.onnx,missing
389,13.071025633381963,151596,149748,1848,3,3,53,18144,data/needless090_v31/task389.onnx,
390,0.0,,,,0,266,0,0,data/needless090_v31/task390.onnx,missing
391,13.05496100459736,154051,144992,9059,3,3,33,38114,data/needless090_v31/task391.onnx,
392,0.0,,,,0,266,0,0,data/needless090_v31/task392.onnx,missing
393,14.588550921312532,33238,33228,10,3,3,28,1289,data/needless090_v31/task393.onnx,
394,0.0,,,,0,266,0,0,data/needless090_v31/task394.onnx,missing
395,13.36905152816878,112527,108900,3627,3,3,41,24384,data/needless090_v31/task395.onnx,
396,11.011683010810499,1188636,1186734,1902,3,3,331,29119,data/needless090_v31/task396.onnx,
397,0.0,,,,0,266,0,0,data/needless090_v31/task397.onnx,missing
398,0.0,,,,0,268,0,0,data/needless090_v31/task398.onnx,missing
399,12.603629360865101,241922,241864,58,3,3,29,1958,data/needless090_v31/task399.onnx,
400,13.555760310818291,93362,93289,73,3,3,24,2074,data/needless090_v31/task400.onnx,
