task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
263,15.923305312893735,8749,8697,52,3,3,162,11453,data/konbu17_v36/task263.onnx,
264,12.603224353647956,242020,241168,852,3,3,114,11409,data/konbu17_v36/task264.onnx,
265,13.712984409088952,79779,79649,130,3,3,32,2945,data/konbu17_v36/task265.onnx,
266,17.91997350007741,1188,1088,100,3,3,12,2465,data/konbu17_v36/task266.onnx,
267,17.718614336429717,1453,1358,95,3,3,9,1321,data/konbu17_v36/task267.onnx,
268,14.816043829530393,26475,26376,99,3,3,170,18815,data/konbu17_v36/task268.onnx,
269,15.394379544974019,14848,14744,104,3,3,35,2387,data/konbu17_v36/task269.onnx,
270,14.235417351057666,47315,46815,500,3,3,56,10862,data/konbu17_v36/task270.onnx,
271,14.725259284025897,28991,28928,63,3,3,22,1432,data/konbu17_v36/task271.onnx,
272,17.41573518161094,1967,1900,67,3,3,11,1297,data/konbu17_v36/task272.onnx,
273,15.747079180488699,10435,10400,35,3,3,24,1601,data/konbu17_v36/task273.onnx,
274,15.921934667333636,8761,8372,389,3,3,16,3619,data/konbu17_v36/task274.onnx,
275,12.937203213424786,173303,170530,2773,3,3,261,29488,data/konbu17_v36/task275.onnx,
276,22.697414907005953,10,0,10,3,3,1,217,data/konbu17_v36/task276.onnx,
277,14.247708578819461,46737,10240,36497,3,3,13,146695,data/konbu17_v36/task277.onnx,
278,14.36862573310003,41414,40500,914,3,3,13,5032,data/konbu17_v36/task278.onnx,
279,14.171024143235675,50462,50176,286,3,3,41,4651,data/konbu17_v36/task279.onnx,
280,12.58478131279947,246525,246400,125,3,3,137,11540,data/konbu17_v36/task280.onnx,
281,12.920295890284661,176258,176160,98,3,3,65,4029,data/konbu17_v36/task281.onnx,
282,16.58816732424159,4500,3600,900,3,3,2,3834,data/konbu17_v36/task282.onnx,
283,16.101497790353356,7321,7160,161,3,3,26,2116,data/konbu17_v36/task283.onnx,
284,12.319539599562628,321406,321335,71,3,3,160,5203,data/konbu17_v36/task284.onnx,
285,12.935513960531726,173596,149241,24355,3,3,19,98389,data/konbu17_v36/task285.onnx,
286,12.048911420130851,421295,420008,1287,3,3,142,14243,data/konbu17_v36/task286.onnx,
287,13.622779717195147,87310,87200,110,3,3,7,1011,data/konbu17_v36/task287.onnx,
288,14.164584614810318,50788,50584,204,3,3,68,7578,data/konbu17_v36/task288.onnx,
289,14.632967128279184,31794,31714,80,3,3,27,2005,data/konbu17_v36/task289.onnx,
290,13.176616319388852,136405,136307,98,3,3,46,3310,data/konbu17_v36/task290.onnx,
291,15.967829813695296,8368,7432,936,3,3,41,5900,data/konbu17_v36/task291.onnx,
292,16.040045915731902,7785,7680,105,3,3,6,1209,data/konbu17_v36/task292.onnx,
293,14.254191235789891,46435,45939,496,3,3,53,7175,data/konbu17_v36/task293.onnx,
294,17.474360024958465,1855,1720,135,3,3,9,1220,data/konbu17_v36/task294.onnx,
295,14.967723532630954,22749,22683,66,3,3,22,1994,data/konbu17_v36/task295.onnx,
296,16.62000204776161,4359,4005,354,3,3,10,2704,data/konbu17_v36/task296.onnx,
297,15.541550330691859,12816,12750,66,3,3,36,2296,data/konbu17_v36/task297.onnx,
298,14.958099240310245,22969,22434,535,3,3,31,4216,data/konbu17_v36/task298.onnx,
299,17.107174473748884,2678,2616,62,3,3,19,1387,data/konbu17_v36/task299.onnx,
300,13.321593995431844,117996,117868,128,3,3,44,3308,data/konbu17_v36/task300.onnx,
301,13.626888478756976,86952,85104,1848,3,3,48,19286,data/konbu17_v36/task301.onnx,
302,14.730862896060007,28829,28800,29,3,3,33,2439,data/konbu17_v36/task302.onnx,
303,13.332552495593601,116710,116400,310,3,3,9,1855,data/konbu17_v36/task303.onnx,
304,15.412799776925988,14577,14476,101,3,3,17,1547,data/konbu17_v36/task304.onnx,
305,16.71802294113224,3952,3668,284,3,3,6,1683,data/konbu17_v36/task305.onnx,
306,13.494612877068073,99249,99174,75,3,3,33,3086,data/konbu17_v36/task306.onnx,
307,17.504458056115745,1800,0,1800,3,3,1,7454,data/konbu17_v36/task307.onnx,
308,14.147812610391775,51647,51534,113,3,3,60,4034,data/konbu17_v36/task308.onnx,
309,22.697414907005953,10,0,10,3,3,1,217,data/konbu17_v36/task309.onnx,
310,12.964075311132092,168708,168636,72,3,3,66,4108,data/konbu17_v36/task310.onnx,
311,21.598802618337846,30,0,30,3,3,1,479,data/konbu17_v36/task311.onnx,
312,15.547498070873846,12740,12720,20,3,3,6,788,data/konbu17_v36/task312.onnx,
313,13.376857829770772,111652,107105,4547,3,3,34,39724,data/konbu17_v36/task313.onnx,
314,15.616547010315173,11890,11712,178,3,3,218,28158,data/konbu17_v36/task314.onnx,
315,15.468953889124855,13781,13680,101,3,3,10,1209,data/konbu17_v36/task315.onnx,
316,14.150449343922736,51511,51462,49,3,3,49,3697,data/konbu17_v36/task316.onnx,
317,16.577117488055002,4550,3640,910,3,3,3,3888,data/konbu17_v36/task317.onnx,
318,17.90825788490485,1202,1152,50,3,3,10,1560,data/konbu17_v36/task318.onnx,
319,15.138168122732704,19184,11585,7599,3,3,19,11412,data/konbu17_v36/task319.onnx,
320,15.503804222913445,13309,13239,70,3,3,10,1491,data/konbu17_v36/task320.onnx,
321,15.972261224025091,8331,8192,139,3,3,21,1931,data/konbu17_v36/task321.onnx,
322,17.6814604514321,1508,1485,23,3,3,8,968,data/konbu17_v36/task322.onnx,
323,13.50264513002073,98455,97692,763,3,3,113,9125,data/konbu17_v36/task323.onnx,
324,12.841307263516637,190745,167832,22913,3,3,20,92671,data/konbu17_v36/task324.onnx,
325,13.12686484567091,143363,142340,1023,3,3,41,4463,data/konbu17_v36/task325.onnx,
326,19.888012211643456,166,160,6,3,3,2,346,data/konbu17_v36/task326.onnx,
327,15.091325920776573,20104,20072,32,3,3,21,2356,data/konbu17_v36/task327.onnx,
328,13.26958694857172,124295,121894,2401,3,3,132,14856,data/konbu17_v36/task328.onnx,
329,15.453616054694159,13994,13948,46,3,3,20,1574,data/konbu17_v36/task329.onnx,
330,13.009971168668812,161140,158100,3040,3,3,483,37731,data/konbu17_v36/task330.onnx,
331,16.577117488055002,4550,3640,910,3,3,3,3888,data/konbu17_v36/task331.onnx,
332,15.644780366705733,11559,11396,163,3,3,29,4191,data/konbu17_v36/task332.onnx,
333,14.839856753617214,25852,25800,52,3,3,61,4530,data/konbu17_v36/task333.onnx,
334,18.119615917813995,973,680,293,3,3,5,2063,data/konbu17_v36/task334.onnx,
335,13.946161963391347,63186,63076,110,3,3,39,2262,data/konbu17_v36/task335.onnx,
336,15.072649447199344,20483,20376,107,3,3,100,4934,data/konbu17_v36/task336.onnx,
337,22.697414907005953,10,0,10,3,3,1,159,data/konbu17_v36/task337.onnx,
338,13.766140499641521,75649,74375,1274,3,3,36,5514,data/konbu17_v36/task338.onnx,
339,18.112447428335383,980,872,108,3,3,12,2038,data/konbu17_v36/task339.onnx,
340,13.504068111406342,98315,98240,75,3,3,91,3695,data/konbu17_v36/task340.onnx,
341,14.990307288617556,22241,21952,289,3,3,99,8614,data/konbu17_v36/task341.onnx,
342,15.237154777266339,17376,17132,244,3,3,39,3679,data/konbu17_v36/task342.onnx,
343,14.43258812558083,38848,38480,368,3,3,95,7380,data/konbu17_v36/task343.onnx,
344,15.56252405544007,12550,10040,2510,3,3,3,10288,data/konbu17_v36/task344.onnx,
345,14.069969185371464,55828,54888,940,3,3,32,6657,data/konbu17_v36/task345.onnx,
346,15.838219818639194,9526,9405,121,3,3,29,2959,data/konbu17_v36/task346.onnx,
347,17.4404405039923,1919,1872,47,3,3,10,1315,data/konbu17_v36/task347.onnx,
348,16.103411928208782,7307,7168,139,3,3,29,1959,data/konbu17_v36/task348.onnx,
349,12.31440665653225,323060,322920,140,3,3,99,8197,data/konbu17_v36/task349.onnx,
350,14.734337655454574,28729,28080,649,3,3,19,2016,data/konbu17_v36/task350.onnx,
351,13.556103121440207,93330,93289,41,3,3,24,1769,data/konbu17_v36/task351.onnx,
352,16.20079075775861,6629,6600,29,3,3,11,1079,data/konbu17_v36/task352.onnx,
353,16.403810802357263,5411,5186,225,3,3,31,2206,data/konbu17_v36/task353.onnx,
354,14.253416258892775,46471,46220,251,3,3,38,4335,data/konbu17_v36/task354.onnx,
355,14.883419232003163,24750,24618,132,3,3,51,4606,data/konbu17_v36/task355.onnx,
356,16.482406888562437,5002,4880,122,3,3,21,1569,data/konbu17_v36/task356.onnx,
357,16.114559088292417,7226,7186,40,3,3,26,1636,data/konbu17_v36/task357.onnx,
358,12.866008919635279,186091,185674,417,3,3,132,7583,data/konbu17_v36/task358.onnx,
359,13.599593947886078,89358,89217,141,3,3,35,2832,data/konbu17_v36/task359.onnx,
360,15.659245589301884,11393,11360,33,3,3,10,1081,data/konbu17_v36/task360.onnx,
361,15.042639981999383,21107,20849,258,3,3,63,6275,data/konbu17_v36/task361.onnx,
362,15.310510447118379,16147,16004,143,3,3,28,2053,data/konbu17_v36/task362.onnx,
363,14.098807640977503,54241,47793,6448,3,3,26,27811,data/konbu17_v36/task363.onnx,
364,12.023023153353146,432344,432300,44,3,3,125,10500,data/konbu17_v36/task364.onnx,
365,12.470254539222713,276439,276361,78,3,3,218,14408,data/konbu17_v36/task365.onnx,
366,8.242912818661733,18945693,18893275,52418,3,3,2597,285823,data/konbu17_v36/task366.onnx,
367,14.083966527900577,55052,48646,6406,3,3,109,32977,data/konbu17_v36/task367.onnx,
368,13.835186248308016,70602,70552,50,3,3,203,13733,data/konbu17_v36/task368.onnx,
369,15.502302608395981,13329,12800,529,3,3,24,4677,data/konbu17_v36/task369.onnx,
370,12.067473549168138,413547,412297,1250,3,3,398,41171,data/konbu17_v36/task370.onnx,
371,14.880192121497787,24830,24740,90,3,3,21,1830,data/konbu17_v36/task371.onnx,
372,15.476456018341958,13678,13640,38,3,3,10,1072,data/konbu17_v36/task372.onnx,
373,18.027393748698245,1067,1040,27,3,3,6,924,data/konbu17_v36/task373.onnx,
374,13.706226065074445,80320,79594,726,3,3,300,20142,data/konbu17_v36/task374.onnx,
375,15.37193662252015,15185,15113,72,3,3,19,1685,data/konbu17_v36/task375.onnx,
376,14.334865850479234,42836,42798,38,3,3,27,2229,data/konbu17_v36/task376.onnx,
377,13.707235040054005,80239,78099,2140,3,3,207,17361,data/konbu17_v36/task377.onnx,
378,13.886656979979781,67060,66574,486,3,3,98,7256,data/konbu17_v36/task378.onnx,
379,13.406259817740052,108417,106685,1732,3,3,112,12333,data/konbu17_v36/task379.onnx,
380,18.00698487706704,1089,1080,9,3,3,4,608,data/konbu17_v36/task380.onnx,
381,14.081698521231155,55177,54240,937,3,3,20,5721,data/konbu17_v36/task381.onnx,
382,12.29158662583263,330517,319580,10937,3,3,372,67623,data/konbu17_v36/task382.onnx,
383,12.304069015950867,326417,325398,1019,3,3,86,9781,data/konbu17_v36/task383.onnx,
384,13.355064298777188,114112,113976,136,3,3,36,3017,data/konbu17_v36/task384.onnx,
385,21.598802618337846,30,0,30,3,3,1,183,data/konbu17_v36/task385.onnx,
